url,label
http://secure-login-paypal.com/verify,phishing
http://update-bank-account-security.com/login,phishing
http://free-gift-card-claim-now.com,phishing
http://192.168.1.1/login/update,phishing
http://verify-your-paypal-account-now.com,phishing
http://account-confirmation-bank-secure.com,phishing
https://www.google.com,legitimate
https://github.com,legitimate
https://stackoverflow.com,legitimate
https://wikipedia.org,legitimate
https://microsoft.com,legitimate
https://apple.com,legitimate